ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,LOG_COST,LOG_FREE_TRIALS
ATL - Above The Line,Brand,display,9.762429620729336,10.21783833259628
ATL - Above The Line,Brand,display,6.201583647299438,11.41874038200702
DR - Direct Response,Brand,paid social,8.781705915521364,11.991216657298072
DR - Direct Response,Brand,youtube,11.329135911195772,10.094076093456753
DR - Direct Response,Brand,youtube,7.670171959430536,10.266278604894728
ATL - Above The Line,Brand,paid social,6.53473315936334,12.442391460620737
DR - Direct Response,Title,youtube,6.887266816554801,11.362769678254333
DR - Direct Response,Brand,display,6.098725755304783,9.605373926795568
ATL - Above The Line,Brand,paid social,6.6480644377320885,9.603670143844589
DR - Direct Response,Title,app,7.395125973911129,11.18386346460452
DR - Direct Response,Title,youtube,5.530182771674116,9.210475362864504
ATL - Above The Line,Brand,paid social,8.091783505937459,11.315431507218388
ATL - Above The Line,Title,bvod,9.691977320994996,10.55976403648961
ATL - Above The Line,Launch,ooh,6.426391365365766,10.743729291231942
ATL - Above The Line,Title,tv,10.805647107989392,9.96698287347954
ATL - Above The Line,Launch,print,8.98540145996603,9.592796798885342
ATL - Above The Line,Brand,print,9.923555340752475,11.69081354173273
ATL - Above The Line,Brand,paid social,6.876914555430459,9.97700888836669
ATL - Above The Line,Title,digital audio,9.605789487075468,9.812327947168177
ATL - Above The Line,Brand,bvod,6.094585055822462,10.144100422863431
ATL - Above The Line,Title,online display,9.670265255873964,10.418067420300895
ATL - Above The Line,Title,bvod,8.373689959135806,9.190630400387333
ATL - Above The Line,Title,bvod,9.06203176065339,9.657939893006686
ATL - Above The Line,Title,tv,5.9439273476503205,9.604623864844914
ATL - Above The Line,Brand,bvod,6.449253251993195,11.072262983213
ATL - Above The Line,Title,cinema,9.14140285609994,9.33591254891144
ATL - Above The Line,Title,ooh,6.353238966591413,8.463627844186114
ATL - Above The Line,Title,ctv,8.899519312765497,8.251718695188542
ATL - Above The Line,Brand,digital audio,5.599273448230355,8.749816467816585
ATL - Above The Line,Title,bvod,9.5943271295479,11.590059268959774
ATL - Above The Line,Brand,cinema,5.8414552797812735,10.24072877912304
ATL - Above The Line,Brand,digital audio,9.060314838687049,10.727208725670891
ATL - Above The Line,Title,ooh,9.192665080296177,10.762552056506308
ATL - Above The Line,Title,bvod,6.806707671572463,10.280824411340452
ATL - Above The Line,Title,tv,9.113966026147994,10.149471856464528
ATL - Above The Line,Title,ctv,8.533586090622393,11.272102423408446
ATL - Above The Line,Brand,ooh,7.091492499917254,10.370901894970167
ATL - Above The Line,Brand,bvod,6.2447686613170434,11.627730559848048
ATL - Above The Line,Title,radio,4.531523645819793,10.84714497699627
ATL - Above The Line,Brand,radio,8.694579255344598,9.60486046803315
ATL - Above The Line,Brand,tv,5.244072351695641,9.725875886771586
ATL - Above The Line,Title,print,8.235649573377138,9.494871736155378
ATL - Above The Line,Title,print,7.588262915995618,11.44563970696412
ATL - Above The Line,Title,online display,9.289245817827958,9.818229728083264
ATL - Above The Line,Title,ctv,7.518628932106075,9.42365659287236
ATL - Above The Line,Title,ctv,7.46919226467258,10.545199060152123
ATL - Above The Line,Launch,online display,9.384412159475502,10.127020228131665
ATL - Above The Line,Brand,radio,8.668244215126286,10.519914852878314
ATL - Above The Line,Title,cinema,8.634131425884119,12.119911797647188
ATL - Above The Line,Launch,online display,8.91045885464274,11.14025527644626
ATL - Above The Line,Title,ooh,5.296565833509231,10.251564691046672
ATL - Above The Line,Brand,tv,9.429385938006869,8.81194868811379
ATL - Above The Line,Brand,online display,9.16890881671152,9.723039439749536
ATL - Above The Line,Brand,online display,6.230127054079862,10.937629406637612
ATL - Above The Line,Launch,online display,7.62320196703685,9.05001080877189
ATL - Above The Line,Brand,digital audio,7.992674240518244,12.371818497907451
ATL - Above The Line,Title,ctv,7.820917120981657,10.238933548466738
DR - Direct Response,Title,youtube,8.66608205212179,10.273467096462255
DR - Direct Response,Title,youtube,10.646958244896464,9.555868621704407
DR - Direct Response,Brand,paid social,10.015943088902374,10.722683953955311
DR - Direct Response,Title,paid social,5.698066167660092,9.063086686442722
DR - Direct Response,Title,display,9.186238235020756,12.39581224548306
DR - Direct Response,Brand,ott,10.462068233504558,11.545740610053253
DR - Direct Response,Brand,ott,8.761639420858199,11.21169306678602
DR - Direct Response,Brand,ott,10.032573139696638,8.829994614660983
ATL - Above The Line,Brand,paid social,11.69548699296879,10.43049543443403
DR - Direct Response,Title,app,9.91115359321561,11.43715287734338
DR - Direct Response,Title,paid social,8.5134943591626,10.81933798749382
DR - Direct Response,Title,paid social,9.949741169053564,9.219429936436626
DR - Direct Response,Title,app,8.325053998964718,9.572468520132524
ATL - Above The Line,Title,paid social,8.10673162175725,9.771206806098965
ATL - Above The Line,Brand,paid social,7.429568319404237,9.619260836790886
ATL - Above The Line,Title,paid social,10.885300259298646,11.757798883299747
DR - Direct Response,Title,app,6.587384711906823,8.29792711297848
DR - Direct Response,Title,paid social,10.829263160421498,10.88233853756545
DR - Direct Response,Brand,paid social,8.965679474074596,8.928400448453273
DR - Direct Response,Brand,app,5.54142039560185,9.26040496181537
ATL - Above The Line,Brand,paid social,8.727061819539491,8.208962773689727
DR - Direct Response,Brand,app,4.286478926661966,9.673803282280042
ATL - Above The Line,Title,paid social,9.192443168207062,11.739697864044738
ATL - Above The Line,Title,paid social,9.661211511833164,10.490082396390498
DR - Direct Response,Brand,app,6.994987464925009,9.022611019376722
DR - Direct Response,Title,app,8.286544043449464,11.244642147419476
ATL - Above The Line,Brand,paid social,11.590592645620044,11.459436920678574
ATL - Above The Line,Title,paid social,7.151187613909196,10.32882848787567
DR - Direct Response,Title,app,6.154050974327735,12.265279981117857
DR - Direct Response,Title,paid social,10.737742725660803,11.048476141967187
DR - Direct Response,Brand,paid social,11.605808337610252,10.9091512373497
DR - Direct Response,Brand,paid social,8.07026838549829,9.418736512827168
DR - Direct Response,Brand,display,9.8890493211056,10.853733041337208
DR - Direct Response,Title,youtube,10.48470742540062,10.441907136884556
DR - Direct Response,Brand,ott,6.724289067320689,10.745843866425934
DR - Direct Response,Title,app,7.1880501329999005,9.537876370521149
DR - Direct Response,Title,paid social,10.285075523796513,10.352952002047523
DR - Direct Response,Brand,app,11.104788941808154,9.40521448146634
DR - Direct Response,Title,display,9.079411304649785,8.071193547467612
DR - Direct Response,Brand,display,6.476741567027598,11.22574286775992
ATL - Above The Line,Title,paid social,11.649983930154937,8.717718058064065
DR - Direct Response,Brand,youtube,7.105687683290239,10.331977541880075
ATL - Above The Line,Brand,display,7.458929825387524,10.558462350252505
DR - Direct Response,Brand,paid social,8.681383024177325,10.552004193181888
DR - Direct Response,Title,paid social,10.868598733835398,9.940559805554733
ATL - Above The Line,Brand,display,9.604798457796049,10.496488654157424
ATL - Above The Line,Brand,paid social,8.812276308446455,10.696836791762642
DR - Direct Response,Brand,youtube,8.89966803711338,10.961619281444056
DR - Direct Response,Brand,ott,8.142121488627867,11.963072309203282
DR - Direct Response,Title,youtube,9.07085414158898,10.459361491334928
DR - Direct Response,Brand,ott,3.5272424885128144,10.28871253766083
DR - Direct Response,Title,youtube,7.528439287808367,9.315085898566991
ATL - Above The Line,Brand,display,8.49908013598931,10.66171201532582
DR - Direct Response,Brand,paid social,5.98818417255784,10.893836412464664
DR - Direct Response,Brand,display,8.760763488949378,10.031603244189933
DR - Direct Response,Brand,ott,7.694665989354245,10.770701059042729
DR - Direct Response,Title,paid social,11.231971640343016,9.931094937437653
ATL - Above The Line,Title,youtube,10.902639662052495,10.89745684584492
DR - Direct Response,Title,app,7.223222737441855,11.139785426542751
DR - Direct Response,Brand,paid social,7.791431905927341,11.125769369270667
ATL - Above The Line,Brand,paid social,7.930166637556511,10.342667217059672
DR - Direct Response,Brand,display,7.248738753223508,9.181461358625803
DR - Direct Response,Brand,paid social,8.415530275646844,9.610760776939612
DR - Direct Response,Brand,paid social,6.695811277921528,10.821395975242622
ATL - Above The Line,Title,youtube,6.024923500851648,12.680580459439096
DR - Direct Response,Brand,display,9.187395131840962,9.882748987386728
DR - Direct Response,Brand,youtube,9.199700973770629,10.681662456445082
DR - Direct Response,Title,youtube,6.612820301018787,9.666784991913966
DR - Direct Response,Title,youtube,9.67948425674753,9.247652534235092
ATL - Above The Line,Title,partnership,6.924258351081152,9.546170259478224
ATL - Above The Line,Title,partnership,8.520453869622408,8.136026471860896
ATL - Above The Line,Brand,paid social,9.544096064988851,11.581931989697308
ATL - Above The Line,Launch,cinema,8.00294839560459,7.987976144137441
ATL - Above The Line,Launch,radio,8.88424174295053,9.959867413382332
ATL - Above The Line,Title,cinema,7.131914314517672,9.042903486781514
ATL - Above The Line,Launch,ooh,7.709106428751472,9.337499756407796
ATL - Above The Line,Brand,partnership,7.692158979813635,11.60508842474176
ATL - Above The Line,Title,cinema,6.71690949396709,10.426136109176827
ATL - Above The Line,Title,olv,7.744634770432006,9.25624829122739
ATL - Above The Line,Title,bvod,5.273153392884487,9.633222256965617
ATL - Above The Line,Title,cinema,7.177507569267935,9.456744095794008
ATL - Above The Line,Title,online display,7.549603901982786,10.180799919959684
ATL - Above The Line,Title,online display,7.601372349126678,10.397877344982392
ATL - Above The Line,Launch,online display,7.627865663120299,12.125689905052036
ATL - Above The Line,Title,print,7.952150705554711,8.302650050321198
ATL - Above The Line,Title,ctv,8.92882060678094,10.18955895355281
ATL - Above The Line,Title,digital audio,9.641873406659329,9.907975964527626
ATL - Above The Line,Title,digital audio,6.89146328220516,11.173832617546111
ATL - Above The Line,Brand,partnership,5.894237531346878,10.580343244531685
ATL - Above The Line,Title,ooh,6.184437509077075,10.816586596388635
ATL - Above The Line,Title,print,7.1846291527173145,10.57058229636379
ATL - Above The Line,Brand,cinema,7.428653998342624,9.28975026407956
ATL - Above The Line,Title,tv,6.674687646470234,11.439338449402747
ATL - Above The Line,Brand,print,5.727043168230753,11.025348322107329
ATL - Above The Line,Title,online display,7.240692704083218,11.142721558794271
ATL - Above The Line,Brand,bvod,8.39099030811953,11.492280517021593
ATL - Above The Line,Brand,paid social,9.137434138983076,10.64338663093512
ATL - Above The Line,Title,ooh,7.057983992228828,11.709869835389746
ATL - Above The Line,Brand,ooh,7.318479865089265,10.603232172056371
ATL - Above The Line,Brand,partnership,6.392252065665035,10.004768959932456
ATL - Above The Line,Title,partnership,8.006870774353848,10.217850746987189
ATL - Above The Line,Title,ooh,6.533309071701137,10.200560145711275
ATL - Above The Line,Brand,radio,9.097906006645829,9.703553807681384
ATL - Above The Line,Title,cinema,4.847645665601793,11.861216653235871
ATL - Above The Line,Brand,tv,7.414747564887712,10.521646873955309
ATL - Above The Line,Title,online display,8.606973564528515,10.319492916467404
ATL - Above The Line,Brand,ooh,8.395337373229214,10.61389860125303
ATL - Above The Line,Launch,cinema,8.694848879956762,9.089440860148764
ATL - Above The Line,Title,tv,6.252866810539282,9.37695589894852
ATL - Above The Line,Title,ctv,7.891345716413132,8.839880855866834
ATL - Above The Line,Brand,olv,4.864838511984673,9.991188400119606
ATL - Above The Line,Brand,tv,7.918166392221997,10.470719407323486
ATL - Above The Line,Title,partnership,6.561016521524971,9.757781202124136
ATL - Above The Line,Brand,cinema,9.715645385175067,9.68315878599571
ATL - Above The Line,Launch,print,7.072201350348585,10.367300182030366
ATL - Above The Line,Title,olv,7.852909425741015,9.720887757037374
ATL - Above The Line,Brand,partnership,6.917081652838381,10.535568310575078
ATL - Above The Line,Title,tv,11.201964666585758,11.342018038439274
ATL - Above The Line,Title,digital audio,7.483997788010959,10.903512631130049
ATL - Above The Line,Title,cinema,11.37110345711654,11.108102350739887
DR - Direct Response,Title,app,9.532920124802674,11.313617695857417
ATL - Above The Line,Brand,paid social,8.93355867399269,10.508139528505842
DR - Direct Response,Brand,paid social,8.729018532757062,10.065364876248925
ATL - Above The Line,Brand,display,8.774252640969882,9.449953157863824
DR - Direct Response,Brand,ott,4.59390699370938,9.832142989417362
ATL - Above The Line,Title,youtube,7.560413742811948,9.699246713912466
DR - Direct Response,Title,app,9.58888296644495,10.958316870094045
ATL - Above The Line,Title,paid social,7.975368695672503,10.572283637182242
DR - Direct Response,Brand,ott,5.530856639502609,10.923298668063207
DR - Direct Response,Brand,paid social,7.969039462384248,9.060745797321108
DR - Direct Response,Title,paid social,11.13924851689802,11.66048000947859
DR - Direct Response,Brand,ott,10.313985972252144,9.796235805182071
ATL - Above The Line,Title,paid social,7.95171776930749,9.12123917647257
ATL - Above The Line,Brand,display,9.78072878342399,9.783962187404896
DR - Direct Response,Brand,paid social,7.402341758697042,12.71563863629151
DR - Direct Response,Brand,ott,4.994573660548905,9.835614411060334
ATL - Above The Line,Title,paid social,6.39627944387456,9.89841923026241
DR - Direct Response,Title,youtube,10.884353304881746,10.03180248807544
DR - Direct Response,Brand,app,7.569236338463069,10.075414859125964
DR - Direct Response,Title,paid social,7.624457840363612,9.44070340004056
DR - Direct Response,Title,app,7.522611133969841,10.36811079593009
DR - Direct Response,Title,app,11.5003047578339,11.303263502273005
DR - Direct Response,Brand,app,10.998194391520606,10.53969420728151
DR - Direct Response,Title,paid social,12.06823921238511,9.110058051542223
DR - Direct Response,Title,paid social,7.776623111554109,9.879112889394474
DR - Direct Response,Title,paid social,8.597077732735983,9.671323438000837
