ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,COST,FREE_TRIALS,HOLIDAY_FLAG,SEASON,MONTH,ATL_OR_DR_CAMPAIGN_TYPE,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL_MONTH,ATL_OR_DR_CAMPAIGN_TYPE_MONTH,ATL_OR_DR_CHANNEL,ATL_OR_DR_CHANNEL_MONTH,ATL_OR_DR_MONTH,CAMPAIGN_TYPE_CHANNEL,CAMPAIGN_TYPE_CHANNEL_MONTH,CAMPAIGN_TYPE_MONTH,CHANNEL_MONTH,COST_PER_FREE_TRIALS,COST_BY_FREE_TRIALS,LOG_COST,LOG_FREE_TRIALS,LOG_COST_PER_FREE_TRIALS,LOG_COST_BY_FREE_TRIALS,AVG_COST_MONTH,MEDIAN_COST_MONTH,AVG_COST_CAMPAIGN_TYPE_CHANNEL,MEDIAN_COST_CAMPAIGN_TYPE_CHANNEL,AVG_FREE_TRIALS_MONTH,MEDIAN_FREE_TRIALS_MONTH,AVG_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_FREE_TRIALS_BY_CHANNEL_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_BY_CHANNEL_MONTH,MEDIAN_COST_BY_CHANNEL_MONTH,COST_OVER_AVG_COST_BY_CHANNEL_MONTH,AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_FREE_TRIALS_BY_ATL_OR_DR_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_BY_ATL_OR_DR_MONTH,MEDIAN_COST_BY_ATL_OR_DR_MONTH,COST_OVER_AVG_COST_BY_ATL_OR_DR_MONTH,AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_BY_CAMPAIGN_TYPE_MONTH,COST_OVER_AVG_COST_BY_CAMPAIGN_TYPE_MONTH,NORMALIZE_FREE_TRIAL_BY_MONTH,NORMALIZE_COST_PER_FREE_TRIALS_BY_MONTH,NORMALIZE_COST_BY_FREE_TRIALS_BY_MONTH
DR - Direct Response,Title,youtube,45539.55,14505.63,True,Fall,November,DR - Direct Response_Title,DR - Direct Response_Title_youtube,DR - Direct Response_Title_youtube_November,DR - Direct Response_Title_November,DR - Direct Response_youtube,DR - Direct Response_youtube_November,DR - Direct Response_November,Title_youtube,Title_youtube_November,Title_November,youtube_November,3.1394396520523413,660579862.6665,10.726358416839489,9.58236106528499,1.4205604289308082,20.308628588570976,18449.15355907781,3363.825,16373.851519468184,3055.75,50191.9100648415,29359.99,39894.03511278195,26945.84,0.36360398137195277,1.8714010506740553,0.177593984962406,1.6775878430342628,19340.36812030075,4777.86,2.354637187706841,46332.36646271511,29382.11,0.31307768429383087,0.9605321897546919,0.1311081206938908,3.268437732268104,16873.10533460803,4078.66,2.698943027789609,51914.87697612732,29848.08,0.2794118149730049,1.2681768245288658,0.1148171815326278,2.475553559511434,19431.027374005305,3467.375,2.3436511679728524,0.2890033469788376,2.9420818855054196,0.6351166925161522
DR - Direct Response,Brand,ott,14933.77,8831.05,False,Summer,June,DR - Direct Response_Brand,DR - Direct Response_Brand_ott,DR - Direct Response_Brand_ott_June,DR - Direct Response_Brand_June,DR - Direct Response_ott,DR - Direct Response_ott_June,DR - Direct Response_June,Brand_ott,Brand_ott_June,Brand_June,ott_June,1.6910525928400362,131880869.5585,9.61144733046467,9.086142429732735,0.9899324155300182,18.697409577287207,16887.563506024097,3643.265,18203.975535006604,3250.1,42865.334722891566,25054.485,53337.57000000001,29865.67,0.16556903510977344,0.7320301365757688,0.0598112095264591,2.310086031089246,30706.295102040815,2575.44,0.4863422939945453,41278.932085889566,25513.35,0.21393600933340834,1.2113081124062095,0.11920243878180756,1.3960548728439006,13498.10917177914,3247.255,1.106360143480128,42498.12464589235,25844.36,0.2077985810805316,1.1989191413063836,0.1252450014386625,1.4104809361850768,20387.123456090652,3294.92,0.7325099115706064,0.20601845423789295,1.6183228631592153,0.13751277542580348
ATL - Above The Line,Brand,youtube,2379.37,45270.69,False,Fall,October,ATL - Above The Line_Brand,ATL - Above The Line_Brand_youtube,ATL - Above The Line_Brand_youtube_October,ATL - Above The Line_Brand_October,ATL - Above The Line_youtube,ATL - Above The Line_youtube_October,ATL - Above The Line_October,Brand_youtube,Brand_youtube_October,Brand_October,youtube_October,0.0525587306047245,107715721.6653,7.7750112167674015,10.720437171299356,0.0512240860671983,18.49500611722197,22164.99767003367,3306.44,14939.568939641107,2759.03,44047.87853198653,28470.06,49700.46791666667,29952.239999999998,0.910870498762826,1.119318079081273,0.11899975297588505,0.04695602759124937,23118.390892857144,3030.715,0.10292109044384877,42955.702408602156,27541.935,1.0538924394572176,1.323010684723426,0.12303583501450316,0.03972661083664025,24378.108505376345,3500.6000000000004,0.0976027323643774,43995.0351552795,27760.89,1.0289954273298818,1.256285479158608,0.1141237428716897,0.04183661395173133,23489.210223602484,3114.02,0.10129629635691861,1.0277609616800387,0.04638952935727092,0.10348196306082584
DR - Direct Response,Title,paid social,3068.55,31771.99,False,Fall,October,DR - Direct Response_Title,DR - Direct Response_Title_paid social,DR - Direct Response_Title_paid social_October,DR - Direct Response_Title_October,DR - Direct Response_paid social,DR - Direct Response_paid social_October,DR - Direct Response_October,Title_paid social,Title_paid social_October,Title_October,paid social_October,0.0965803526943071,97493939.9145,8.029286250032813,10.366371836779097,0.0921965672618388,18.39530078957036,22164.99767003367,3306.44,14781.334567099568,3309.5,44047.87853198653,28470.06,39479.15496,27756.89,0.8047788771616605,0.8641182550029013,0.13582334394038803,0.11176751808580046,16768.480480000002,3682.805,0.18299511417626077,45878.01149549549,30936.1,0.6925319769606736,0.8145687552967911,0.1031018322129421,0.11856623773780484,18456.54167567568,3172.22,0.16625812429660733,44214.90947129909,28821.105,0.7185809126359045,0.990866044240856,0.13088436712386955,0.09747064525588962,20592.92271903323,3484.3050000000003,0.14900993131799886,0.7213057940333706,0.08524401284237644,0.09366194769817647
ATL - Above The Line,Title,youtube,519.93,24300.91,False,Fall,September,ATL - Above The Line_Title,ATL - Above The Line_Title_youtube,ATL - Above The Line_Title_youtube_September,ATL - Above The Line_Title_September,ATL - Above The Line_youtube,ATL - Above The Line_youtube_September,ATL - Above The Line_September,Title_youtube,Title_youtube_September,Title_September,youtube_September,0.0213954950658226,12634772.1363,6.255615675720898,10.098310227062802,0.0211698246732392,16.35196334346318,14198.677479871176,2821.58,16373.851519468184,3055.75,44179.996763285024,27528.655,43326.62483695652,28338.065,0.5608770609630301,0.6407894009383497,0.071209891859793,0.03338927740454475,10709.76983695652,1453.46,0.04854726179136568,45474.44436231884,28223.85,0.5343860786155374,0.9001274537780496,0.11787737352353206,0.023769406183558345,14695.968115942029,3063.1800000000003,0.035379091455430244,42998.34543589744,27641.36,0.5651591881884885,0.7734454455837518,0.1188229155323393,0.0276625781275039,14602.497914529913,2862.02,0.03560555208041868,0.5500432725290471,0.027341999895405724,0.019979567713512367
DR - Direct Response,Brand,display,3071.34,171502.7,False,Winter,December,DR - Direct Response_Brand,DR - Direct Response_Brand_display,DR - Direct Response_Brand_display_December,DR - Direct Response_Brand_December,DR - Direct Response_display,DR - Direct Response_display_December,DR - Direct Response_December,Brand_display,Brand_display_December,Brand_December,display_December,0.017908406106726,526743102.6180001,8.03019476522664,12.052360119699433,0.0177499397255098,20.082223518238237,18937.98330232558,3240.025,16684.06024691358,3131.175,47495.480279069765,28640.06,57202.905666666666,34733.67,2.9981466500912073,0.7410708147807069,0.1085119946300319,0.024165580062716876,22216.408055555556,3881.8450000000003,0.13824647046091523,46403.302137096776,29570.435,3.6959158529990357,1.0728083094692311,0.1352472217219115,0.016693015843236837,20420.48510080645,3398.4049999999997,0.15040485007276866,48037.816977248105,28586.75,3.5701601528068587,1.2794248241865116,0.1155206638560071,0.013997232012527651,22783.155807150593,3288.55,0.13480748786505015,3.6109267448670805,0.016423041738523575,0.6040238868252401
ATL - Above The Line,Brand,paid social,1886.07,10665.88,False,Fall,November,ATL - Above The Line_Brand,ATL - Above The Line_Brand_paid social,ATL - Above The Line_Brand_paid social_November,ATL - Above The Line_Brand_November,ATL - Above The Line_paid social,ATL - Above The Line_paid social_November,ATL - Above The Line_November,Brand_paid social,Brand_paid social_November,Brand_November,paid social_November,0.1768321038676602,20116596.2916,7.542780640599962,9.274898892913756,0.1628261705819101,16.81705576819747,18449.15355907781,3363.825,15413.423000811028,3011.83,50191.9100648415,29359.99,50278.61033333334,29366.405,0.21213553694678816,0.8547684396860101,0.10092494629881105,0.20687720282772437,16418.73975,3403.705,0.11487300662037718,52525.483826589596,29285.86,0.2030610519498097,1.1315029819109512,0.1056452814605679,0.15628072280376618,19402.070578034683,2958.2,0.09720972781818671,48142.82954258675,29080.535,0.22154659585525713,0.8279228531544353,0.1193846287532739,0.2135852431104171,17281.43611987382,3092.84,0.1091384990759536,0.21250197464533732,0.1657157286730295,0.019341168000233097
DR - Direct Response,Brand,paid social,5686.21,163535.61,False,Winter,February,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_February,DR - Direct Response_Brand_February,DR - Direct Response_paid social,DR - Direct Response_paid social_February,DR - Direct Response_February,Brand_paid social,Brand_paid social_February,Brand_February,paid social_February,0.0347704698689172,929897820.9381,8.645975072948232,12.004792158627453,0.0341796338805274,20.650585269191783,13900.634352226722,3124.38,15413.423000811028,3011.83,41704.905263157896,26583.695,44259.17466346154,27498.42,3.694953899242227,0.9838285390518002,0.09329989945992825,0.03534200166873435,11357.813076923077,2424.61,0.5006430341377338,42321.25867549669,27383.62,3.864148069270076,0.5093998002542082,0.0917573281082943,0.06825772183570847,8974.64068432671,2473.99,0.6335863685250801,42377.4804359673,27127.84,3.8590215444050187,0.5290011419023914,0.0949350492983183,0.06572853461880214,9435.677520435967,2749.45,0.602628691758986,3.921256000177689,0.04018997171969103,1.682818818200425
DR - Direct Response,Brand,ott,713.45,28461.77,False,Spring,March,DR - Direct Response_Brand,DR - Direct Response_Brand_ott,DR - Direct Response_Brand_ott_March,DR - Direct Response_Brand_March,DR - Direct Response_ott,DR - Direct Response_ott_March,DR - Direct Response_March,Brand_ott,Brand_ott_March,Brand_March,ott_March,0.0250669582390694,20306049.806500003,6.571513015914979,10.25635219649301,0.0247579355680666,16.826429468883905,14016.207177664975,3180.04,18203.975535006604,3250.1,46669.75994923858,27829.63,44862.28372093023,24020.6,0.6344253488531466,0.8354815276881697,0.1057294285014228,0.03000300713820838,17420.402790697673,2190.745,0.0409548509625148,49764.51721491228,27573.775,0.5719289886222635,0.8183461935530444,0.10884695715193295,0.030631239488309033,15262.37995614035,3106.0950000000003,0.046745658413055384,47228.52873417721,27662.21,0.6026393530104499,0.9501526585235528,0.1344197559464088,0.02638203241784439,15178.22917721519,3153.66,0.047004824585927064,0.6098546474410216,0.03277024697025956,0.027559370015645308
DR - Direct Response,Brand,display,8108.9,4373.75,False,Summer,June,DR - Direct Response_Brand,DR - Direct Response_Brand_display,DR - Direct Response_Brand_display_June,DR - Direct Response_Brand_June,DR - Direct Response_display,DR - Direct Response_display_June,DR - Direct Response_June,Brand_display,Brand_display_June,Brand_June,display_June,1.853992569305516,35466301.375,9.000840816577211,8.383604654301857,1.048718915444218,17.384093574769377,16887.563506024097,3643.265,16684.06024691358,3131.175,42865.334722891566,25054.485,48543.23825,26629.52,0.0901000872145154,0.8318466194012025,0.1746327193682721,2.228767330496692,20408.962125,3355.81,0.397320547234834,41278.932085889566,25513.35,0.1059559872067302,1.2113081124062095,0.11920243878180756,1.5305705875465843,13498.10917177914,3247.255,0.6007434001907093,42498.12464589235,25844.36,0.10291630598863953,1.1989191413063836,0.1252450014386625,1.5463866623109728,20387.123456090652,3294.92,0.39774615665936264,0.10203466340049987,1.7742550265663022,0.036980871846624117
DR - Direct Response,Brand,pmax,50509.33,23033.36,False,Fall,September,DR - Direct Response_Brand,DR - Direct Response_Brand_pmax,DR - Direct Response_Brand_pmax_September,DR - Direct Response_Brand_September,DR - Direct Response_pmax,DR - Direct Response_pmax_September,DR - Direct Response_September,Brand_pmax,Brand_pmax_September,Brand_September,pmax_September,2.1928772007210413,1163399581.2488,10.829933148800489,10.04474229317679,1.1609224540895564,20.874612230362995,14198.677479871176,2821.58,21019.76057142857,3073.44,44179.996763285024,27528.655,51978.90666666666,36909.22,0.4431289820640065,0.31742170363791183,0.14317301864677573,6.908403475845787,9106.545,3683.885,5.546486620337351,42561.93726449276,26640.550000000003,0.5411727350863691,0.6354969655020164,0.095720157311471,3.4506493653966683,13577.064184782608,2418.4,3.7201952728935073,43706.37350758853,27410.95,0.5270023145709133,0.722933402716335,0.0986082267122274,3.033304578930189,13565.268397976391,2587.03,3.7234301982211253,0.5213526864524682,2.802349186513067,1.839702407030447
DR - Direct Response,Title,youtube,2609.65,72171.82,False,Summer,July,DR - Direct Response_Title,DR - Direct Response_Title_youtube,DR - Direct Response_Title_youtube_July,DR - Direct Response_Title_July,DR - Direct Response_youtube,DR - Direct Response_youtube_July,DR - Direct Response_July,Title_youtube,Title_youtube_July,Title_July,youtube_July,0.0361588498114638,188343190.063,7.867354511456486,11.186818799710585,0.0355204620173038,19.053776341000248,13667.90251519757,2994.47,16373.851519468184,3055.75,45959.68763677812,27091.21,50615.233459119496,31997.51,1.4258912795155072,0.6839275270357503,0.0833899915581557,0.052869417273175054,9049.030062893082,2597.62,0.2883900243299296,46105.11747228381,27053.24,1.5653754714622785,0.8078191145831718,0.0956737670662466,0.04476107232263435,12772.214501108649,2855.75,0.20432243756738336,47447.52345419847,27828.02,1.521087187399109,0.8508117686307275,0.10184031401304369,0.04249923560608104,13099.998683206108,2802.46,0.1992099436884303,1.5703287753036483,0.04356891621060622,0.3340916497313454
DR - Direct Response,Brand,paid social,6557.63,19116.18,False,Winter,January,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_January,DR - Direct Response_Brand_January,DR - Direct Response_paid social,DR - Direct Response_paid social_January,DR - Direct Response_January,Brand_paid social,Brand_paid social_January,Brand_January,paid social_January,0.3430408167322132,125356835.4534,8.788537018664305,9.858342686187992,0.2949363092849356,18.64667491999961,17056.77302654867,3518.635,15413.423000811028,3011.83,44733.07373451327,26916.89,43792.85204918033,25203.375,0.4365137027050011,0.9236618488756823,0.1286575458772105,0.3713922115001026,15402.00331967213,3382.235,0.42576474396835773,44103.682430830035,23931.440000000002,0.43343727658072184,0.8860713903319252,0.14343351127679338,0.38714805655073575,15961.494347826087,3990.05,0.4108406053405101,47134.92872413793,26917.095,0.40556293427066437,1.7934644672155358,0.1526216925437928,0.19127271434867357,17828.646603448276,3798.825,0.36781423435313787,0.42733884359149543,0.251097089421075,0.1686244931158679
DR - Direct Response,Title,app,11037.02,6280.76,False,Spring,March,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_March,DR - Direct Response_Title_March,DR - Direct Response_app,DR - Direct Response_app_March,DR - Direct Response_March,Title_app,Title_app_March,Title_March,app_March,1.757274597341723,69320873.7352,9.309100955920254,8.74540547497528,1.0142427271333088,18.054256641531836,14016.207177664975,3180.04,15454.45153961136,3477.08,46669.75994923858,27829.63,53905.498172043015,29121.76,0.11651427429451691,0.6566257741060562,0.0987985272987387,2.6762193423401825,14885.17376344086,3538.52,0.7414774039862253,49764.51721491228,27573.775,0.1262096037800589,0.8183461935530444,0.10884695715193295,2.1473486541338915,15262.37995614035,3106.0950000000003,0.7231519613400527,46405.827309417036,27829.63,0.13534420921153276,0.6774412666570346,0.1086961820740978,2.5939881194621277,13467.329820627803,3230.2,0.819540335538132,0.1345787937806282,2.297299975539017,0.09408228716471828
DR - Direct Response,Title,app,1539.28,23375.21,False,Spring,March,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_March,DR - Direct Response_Title_March,DR - Direct Response_app,DR - Direct Response_app_March,DR - Direct Response_March,Title_app,Title_app_March,Title_March,app_March,0.0658509591999387,35980993.248799995,7.33971949706257,10.059474117523024,0.0637735028356198,17.39850141947896,14016.207177664975,3180.04,15454.45153961136,3477.08,46669.75994923858,27829.63,53905.498172043015,29121.76,0.4336331319190567,0.6566257741060562,0.0987985272987387,0.10028689368703134,14885.17376344086,3538.52,0.10341028089175491,49764.51721491228,27573.775,0.46971640253339897,0.8183461935530444,0.10884695715193295,0.08046833933940735,15262.37995614035,3106.0950000000003,0.10085451970291946,46405.827309417036,27829.63,0.5037128170163344,0.6774412666570346,0.1086961820740978,0.09720541461091238,13467.329820627803,3230.2,0.11429734182661042,0.5008641575492262,0.08608751710636714,0.04883340265208537
ATL - Above The Line,Brand,ott,4758.93,11669.11,False,Summer,August,ATL - Above The Line_Brand,ATL - Above The Line_Brand_ott,ATL - Above The Line_Brand_ott_August,ATL - Above The Line_Brand_August,ATL - Above The Line_ott,ATL - Above The Line_ott_August,ATL - Above The Line_August,Brand_ott,Brand_ott_August,Brand_August,ott_August,0.4078228759519792,55532477.65230001,8.46798824123498,9.3647861511145,0.3420444514930169,17.83247860849571,14172.931604095564,2955.06,18203.975535006604,3250.1,43953.76838225256,28127.39,40368.20935483871,23222.449999999997,0.28906682229642394,0.7669470313129659,0.1139800688033733,0.5317484249907215,11121.102580645162,3458.8149999999996,0.4279189015199178,41227.89659955257,26736.614999999998,0.28303917886818997,0.8714404829218867,0.1102398851304479,0.46798706732624357,14419.820883668903,3109.025,0.330026984273411,46225.63042692939,29460.77,0.2524380931579896,0.8018239475346868,0.1080379786432052,0.5086189770284166,14716.92921182266,2939.31,0.3233643331094488,0.26548599652519667,0.49857537012364606,0.09895036730563539
DR - Direct Response,Title,paid social,3248.71,45149.02,False,Fall,September,DR - Direct Response_Title,DR - Direct Response_Title_paid social,DR - Direct Response_Title_paid social_September,DR - Direct Response_Title_September,DR - Direct Response_paid social,DR - Direct Response_paid social_September,DR - Direct Response_September,Title_paid social,Title_paid social_September,Title_September,paid social_September,0.0719552716758857,146676072.7642,8.086321040573251,10.717746001812918,0.0694843375951899,18.803737133453,14198.677479871176,2821.58,14781.334567099568,3309.5,44179.996763285024,27528.655,39949.073793103445,27833.21,1.1301643746192243,0.6865935648072787,0.1033579568850918,0.10480038754234895,16277.649396551726,2692.225,0.19958102800077573,42561.93726449276,26640.550000000003,1.0607839516192679,0.6354969655020164,0.095720157311471,0.11322677460630201,13577.064184782608,2418.4,0.23927926949341569,42998.34543589744,27641.36,1.0500176121266995,0.7734454455837518,0.1188229155323393,0.09303212280418566,14602.497914529913,2862.02,0.22247632007996648,1.021933528920497,0.09195398491987714,0.23194122506767928
